Id,Lasso,Ridge,ElasticNet,RF,ET,XGB,LGBM
718,11.965303921289486,11.965320363874044,11.962348231002466,11.961377127765896,11.978622583953282,11.979494094848633,11.979991912841797
719,12.595515194198205,12.598506191306605,12.596412601366568,12.6413579132487,12.63753739089553,12.620506286621094,12.618782043457031
720,11.75971113865529,11.759559180108855,11.758155745578,11.783140561752424,11.812867632946816,11.819701194763184,11.796342849731445
721,12.435492106885407,12.420157109181018,12.438730965591985,12.500961437976132,12.44699478657095,12.448142051696777,12.453298568725586
722,11.823335861860748,11.82060633007142,11.82344706581664,11.887639955863344,11.879545013907446,11.8883695602417,11.872133255004883
723,11.668892937245383,11.686282969650636,11.67138066652766,11.659604932833108,11.667244495816515,11.660799026489258,11.667112350463867
724,11.797346649018383,11.809819522532678,11.797955344216168,11.795807275986718,11.81575863734202,11.764411926269531,11.741896629333496
725,12.68433198717332,12.67632358816192,12.678739108728834,12.67141833831798,12.724997902860654,12.681884765625,12.60455322265625
726,11.6082230263606,11.595666553027272,11.609193554764609,11.667637863629578,11.686668258452151,11.685789108276367,11.676728248596191
727,12.503026454961027,12.478371799007206,12.504166055370352,12.183677421348378,12.21541871340829,12.265751838684082,12.295621871948242
728,12.189389436332544,12.181742522002216,12.188935367123817,12.185464910286884,12.191981503733638,12.1687650680542,12.171390533447266
729,11.952742514701075,11.960227650002697,11.951096410413315,11.85488984421571,11.858683622767456,11.789286613464355,11.721026420593262
730,11.476597504618653,11.440063799857688,11.477823286076704,11.540683724495262,11.573720293626144,11.456031799316406,11.461585998535156
731,12.356536002337071,12.342524459792635,12.358696870843051,12.4310489262213,12.4030201492727,12.434720993041992,12.445738792419434
732,12.186136973184713,12.208845006078016,12.188034385930992,12.08018685806338,12.133306931503292,12.092366218566895,12.15036678314209
733,12.385147133779808,12.387061793617992,12.384647836823078,12.373305502482015,12.374390391913394,12.382684707641602,12.371818542480469
734,11.786203658780384,11.793807088671755,11.788161663132778,11.804111511964424,11.847924097722332,11.83029842376709,11.793562889099121
735,11.611316138373551,11.602239775432528,11.61120486701842,11.70086847258551,11.736285145583269,11.698331832885742,11.689729690551758
736,12.02742236395695,12.041518329553249,12.031090782719286,11.985052383237743,11.940215606001363,12.044596672058105,12.081832885742188
737,11.30027003764344,11.307277564920104,11.300220490285849,11.410099151664877,11.41060453697617,11.35041618347168,11.34131908416748
738,12.361571735472404,12.36597039327462,12.360470755247729,12.335241369299002,12.354308114391609,12.331727027893066,12.335399627685547
739,11.864584678757357,11.827550216358832,11.865432871094225,11.85915657420328,11.821946295261403,11.872215270996094,11.893935203552246
740,12.184817238462022,12.173302582501591,12.184109339969869,12.217883622457077,12.191929112546422,12.20415210723877,12.198326110839844
741,11.600406494947604,11.577642472624952,11.598699979962962,11.658352448952195,11.714795357875223,11.6945161819458,11.64087200164795
742,11.826464768640957,11.834266469531284,11.826877352795146,11.783816412257568,11.816327517654628,11.811748504638672,11.811492919921875
743,12.07694908891458,12.059207580865246,12.074408254964904,12.132357066821044,12.122484549621513,12.119766235351562,12.088018417358398
744,11.992799007665829,12.01042917391114,11.994195301413615,11.919464966488528,11.9568373262477,11.940093994140625,11.920334815979004
745,12.301082167584116,12.302678507454925,12.304325161017545,12.234079239750848,12.288637241322544,12.215799331665039,12.270301818847656
746,12.673225537519937,12.694615632276095,12.672070291886662,12.64663285572627,12.5859948051186,12.721945762634277,12.755472183227539
747,12.328434505296398,12.316259680400629,12.32679130761573,12.364411560470042,12.342036755865768,12.355560302734375,12.34605598449707
748,12.146614710878168,12.18884665984755,12.1484816614534,12.431211357280905,12.2280918777125,12.453520774841309,12.38723373413086
749,12.430842258056348,12.429663999974418,12.433170013907114,12.418070314527364,12.447808453217323,12.383318901062012,12.407554626464844
750,11.4325898026543,11.431940991718532,11.433624999094114,11.509324569354527,11.497387394887756,11.321934700012207,11.25410270690918
751,11.334356423701808,11.33339434024289,11.333376740154586,11.433307882805511,11.43750405667093,11.363725662231445,11.401494979858398
752,11.964586733992002,11.963703996982629,11.963179154571169,12.043071630355456,12.074512305983305,12.036894798278809,12.01978874206543
753,12.22189548360864,12.21791192448826,12.221739978946228,12.204231478369184,12.194476826855666,12.191219329833984,12.194242477416992
754,12.513642884229224,12.50784622476119,12.514222680715728,12.51195376883607,12.52850036446372,12.507384300231934,12.488188743591309
755,11.974000427885985,11.959790915443849,11.973060176899486,11.84808738064708,11.85800403707473,11.87130355834961,11.900618553161621
756,11.973892831675716,11.98348933536368,11.976974265612544,12.01851922947566,12.028792090580655,11.988496780395508,11.988154411315918
757,12.310659731550874,12.292087311837935,12.307865115661851,12.28418413359974,12.253110071034763,12.290046691894531,12.277755737304688
758,11.870882873474248,11.857346879531676,11.866517803299944,11.954316630103024,11.9873453477701,11.939791679382324,11.926033973693848
759,12.007114141200564,12.005286239655138,12.007884383335789,12.022177563941248,12.026739999590356,12.008894920349121,12.022660255432129
760,12.573790865572624,12.571259766125117,12.576471040203362,12.677535294220544,12.640008792067524,12.659204483032227,12.658371925354004
761,11.64026578327224,11.641239746375758,11.64125598938982,11.690495124402393,11.666681007272516,11.710671424865723,11.723978996276855
762,11.649153318340645,11.643192391133969,11.64671306380226,11.793873180589792,11.794285984901714,11.716960906982422,11.694615364074707
763,12.184286080510372,12.199630593668124,12.187040397976046,12.162602913657784,12.193251476203212,12.175816535949707,12.230348587036133
764,12.630413442566196,12.62835660800455,12.631348943455944,12.640622929971752,12.63003188448201,12.642148971557617,12.67276382446289
765,12.514103773833234,12.502832802959,12.51240335274805,12.324539701526543,12.427643401637669,12.361861228942871,12.430652618408203
766,12.479697757260066,12.493928922931168,12.477631539411444,12.430038721614087,12.45170836739801,12.475476264953613,12.489363670349121
767,12.14056359286464,12.12168036347436,12.138630139989507,12.139239040119254,12.140643223378222,12.112194061279297,12.140986442565918
768,12.078273834594926,12.085804102635326,12.077561055869332,12.058969326858277,11.97161671803315,12.1076021194458,12.100008010864258
769,12.369266953220883,12.368212561255412,12.36870421104917,12.402294122195542,12.381612498457724,12.349250793457031,12.307334899902344
770,13.19588711919862,13.209980110540675,13.200828027263888,12.915594887910348,12.887458131634126,13.055856704711914,13.161317825317383
771,11.751664364888189,11.765205870690084,11.754139539524813,11.801947836215572,11.796707102291508,11.822701454162598,11.778738021850586
772,11.716002029434987,11.712001188466768,11.716146211373369,11.716992233736017,11.63615596095939,11.717272758483887,11.742179870605469
773,11.800291660801207,11.794259750225228,11.801037166371827,11.874980227740163,11.857873932859087,11.850287437438965,11.8180513381958
774,11.616420170518555,11.605011303173963,11.617207464987285,11.71202070362894,11.70439947044243,11.725473403930664,11.719559669494629
775,12.614471452748782,12.621784724477012,12.616734922123175,12.648867446674023,12.576325674722955,12.605568885803223,12.533536911010742
776,11.953567938093192,11.958605735265058,11.951811492978532,11.99639127685691,11.986062587652432,12.005514144897461,12.003705978393555
777,12.382669019183668,12.37763133623073,12.382447253547216,12.361319771158158,12.324720218383325,12.34470272064209,12.312018394470215
778,11.792267646594238,11.79655797841686,11.792777559226083,11.83358361399272,11.829879813527832,11.860801696777344,11.854377746582031
779,11.84891074846686,11.826501240470495,11.847903794286111,11.798852965289113,11.863483595020565,11.803778648376465,11.826729774475098
780,11.835642910715912,11.846781672939455,11.8371364430222,11.87541781274844,11.880316876353682,11.861922264099121,11.84555721282959
781,12.009740939132794,11.995550023152449,12.006717301925534,12.083160261853209,12.06502694245393,12.07762622833252,12.059124946594238
782,12.083495112041035,12.080459522503038,12.083676037823912,12.098438156325972,12.129649364771687,12.092034339904785,12.0933198928833
783,12.178370001278331,12.173750853310263,12.177414415603788,12.189694372479712,12.182241137383189,12.18035888671875,12.13425064086914
784,12.025891266596876,12.037290071193086,12.025278180856096,11.950318196408206,12.004405962094992,11.973152160644531,11.988298416137695
785,11.674388085194272,11.666303805834495,11.675169182813086,11.771824968261711,11.759723875817786,11.823387145996094,11.806221008300781
786,11.981390867718323,11.983565314945617,11.985727877832334,11.981756427343518,12.00065011102452,11.954286575317383,11.969688415527344
787,11.790666958519434,11.801878358669224,11.791314611478468,11.79952458282674,11.823278608141893,11.761224746704102,11.738311767578125
788,12.350748669087364,12.345657801851242,12.350713417244004,12.386050625699664,12.320527601618783,12.369826316833496,12.38312816619873
789,11.552401137597323,11.566651748579051,11.553948347943734,11.613877522301497,11.58559636047632,11.622239112854004,11.620896339416504
790,12.292614921873437,12.29390424535118,12.294620581499338,12.229453970468615,12.190047056030602,12.301602363586426,12.246460914611816
791,11.992978331149876,12.01322524606532,11.992259141162837,12.034093412698006,12.066077274636006,12.02482795715332,12.017797470092773
792,11.939830147796073,11.956016480552377,11.938719046278743,11.92954458176612,11.953701259396032,11.954050064086914,11.949746131896973
793,12.471835715496203,12.473128860882648,12.4754204112002,12.357766626765285,12.342124727195207,12.345535278320312,12.40310001373291
794,12.34442658285668,12.362281404237152,12.345067791281208,12.365463456801695,12.341329312042737,12.358025550842285,12.363659858703613
795,12.207976955649356,12.201533639178928,12.209477699132512,12.19469446316889,12.198425593852836,12.182719230651855,12.218402862548828
796,11.989105180493702,11.982063265805566,11.988949183810895,11.975859050502448,12.034526978578176,11.985862731933594,12.003976821899414
797,11.85955059065124,11.844992390845672,11.85948115885531,11.80115610780057,11.90661003455433,11.78013801574707,11.773725509643555
798,11.41974120122239,11.430633071787364,11.420630922566351,11.62038295729404,11.677598073589012,11.514883995056152,11.514760971069336
799,13.005609424895509,13.03703079865418,13.00817475325723,13.010202572446952,13.054548143907818,13.084811210632324,13.039734840393066
800,11.9652697082479,11.97811254530767,11.965587539141136,11.933467100237133,11.93187101585276,11.958023071289062,11.93114185333252
801,12.128761373600843,12.144304903652394,12.132637855616432,12.147290283942876,12.188177777083103,12.169727325439453,12.19237232208252
802,11.739821511146069,11.726321083493485,11.74360808880464,11.734803129539756,11.712509709737816,11.726686477661133,11.761632919311523
803,12.199868179085271,12.207070810575283,12.198050028330886,12.078403005899984,12.102192163124991,12.10373592376709,12.133548736572266
804,12.993933774031712,13.01173144850848,12.996345480968312,12.991337756676382,13.00094877181736,13.08182430267334,13.114033699035645
805,11.53467268387802,11.537892948455315,11.529305527767304,11.775126225348524,11.75224616095066,11.678147315979004,11.587737083435059
806,12.284369397321246,12.2969215488395,12.28311131903065,12.229005192132666,12.316378822102704,12.272513389587402,12.2576322555542
807,11.739950756197045,11.769165913789848,11.741702783346136,11.8137054005887,11.865282817659995,11.826258659362793,11.815790176391602
808,12.162671548136608,12.192926216482377,12.165568869820914,12.061995958063296,12.033534254045309,12.144953727722168,12.183363914489746
809,11.826927121237455,11.842658383808857,11.828644912041932,11.893784727956715,11.896188352342948,11.90363597869873,11.916906356811523
810,11.793185141260723,11.836977023776427,11.792364674717929,11.740241566426237,11.770931078947845,11.63980770111084,11.67812442779541
811,12.221863117465247,12.221042034502752,12.223199964070645,11.984203843274006,12.028724556803574,12.014412879943848,12.045756340026855
812,11.87376060984544,11.894149084617046,11.876920417780012,11.889671071901576,11.888874366352823,11.875249862670898,11.889886856079102
813,11.358660629714556,11.414306173268333,11.35635826550831,11.51483054804442,11.262587586186044,11.383888244628906,11.332172393798828
814,11.9399321933741,11.940424707254149,11.939800166799,11.91476192815877,11.91771916771451,11.90963077545166,11.9321870803833
815,11.656932310943136,11.691515775315931,11.661269511298595,11.622931864417904,11.672873261561223,11.679502487182617,11.683209419250488
816,12.234113164333507,12.237108375482403,12.234374001589076,12.309588092985855,12.280282653255563,12.235418319702148,12.236321449279785
817,11.831118775754824,11.819464176650207,11.831900111784282,11.769446260902509,11.797048757433195,11.809475898742676,11.878708839416504
818,12.53535694254772,12.526214501575012,12.533437681736268,12.529254909779224,12.539713605544453,12.540960311889648,12.53395938873291
819,11.904143321317756,11.918112711181388,11.906351276932435,11.893183990196562,11.947315244665964,11.878700256347656,11.87351131439209
820,12.3057627218162,12.31012830709152,12.309279454527656,12.26174483321232,12.286854995258818,12.289111137390137,12.346073150634766
821,12.115213248734866,12.108870562783128,12.115133087039666,12.166594607053096,12.156074140310212,12.15410041809082,12.132251739501953
822,11.432236582508848,11.38929357932826,11.430760281066757,11.53169753422224,11.520243187908036,11.465770721435547,11.4091215133667
823,12.205695202269805,12.180825358740355,12.202592802564114,12.136661808245565,12.150084016210936,12.16431999206543,12.14317798614502
824,11.882748311078416,11.896420786869204,11.884338443725856,11.81936166962506,11.810212299217191,11.822113037109375,11.88395881652832
825,12.375360252993008,12.37363236174521,12.375088361269928,12.393671899964394,12.363954426474995,12.384308815002441,12.361855506896973
826,12.961943402667153,12.94332586518536,12.960296364191974,12.97849629834768,12.907605435073908,13.046951293945312,13.088838577270508
827,11.555105595536032,11.593513162270128,11.558694970882677,11.557331633677396,11.531496062895185,11.527946472167969,11.552815437316895
828,12.201440813578882,12.197048941957314,12.199228019298936,12.167266118372286,12.175245681315308,12.187939643859863,12.177688598632812
829,12.198728460877122,12.242955364654486,12.204661245135492,12.026357499668958,12.06092743810863,12.004427909851074,12.09701156616211
830,11.922767335726276,11.915819020947506,11.922636754723346,11.941160322926788,11.93264387902386,11.93860912322998,11.926513671875
831,12.05677265091566,12.051096752344924,12.05575785226848,11.953342227654495,11.981886978427818,11.979177474975586,11.994868278503418
832,11.9060268696018,11.90849291575964,11.906362187045165,11.891043725111018,11.914665899227456,11.919986724853516,11.92445182800293
833,12.37024206893462,12.365437870583468,12.37028803269356,12.302322371713649,12.312352382482054,12.293289184570312,12.299433708190918
834,12.033487460427557,12.026086934092886,12.032614063150996,11.98257793926418,11.979678651789564,11.963820457458496,11.961455345153809
835,11.82529704322923,11.821443278775783,11.826121816029074,11.854226269007842,11.868903904230194,11.831961631774902,11.840020179748535
836,11.792749948266907,11.81630430637102,11.79284025281442,11.805638710581423,11.854249077741889,11.817641258239746,11.790102005004883
837,11.947670882217068,11.93438245633692,11.944646135551992,11.837421391200342,11.758231371460576,11.788583755493164,11.839529991149902
838,11.50013666078978,11.494223841135067,11.498620713928007,11.442125052420606,11.440397301157514,11.460931777954102,11.46025562286377
839,11.91185531755277,11.916763611303647,11.912520433287456,11.853526367417505,11.859671754457482,11.866291046142578,11.877793312072754
840,11.771228587145506,11.768843943427214,11.77060382754052,11.721283257255262,11.739897484307976,11.75663948059082,11.767559051513672
841,11.885794212087156,11.893611112400226,11.888013306731056,11.799723599694708,11.683858079595932,11.809069633483887,11.811219215393066
842,11.914660061752194,11.937671714461608,11.916551820163669,11.84953411363891,11.88859939932477,11.828499794006348,11.854976654052734
843,11.915688791515924,11.92957725421182,11.915454711455528,11.901967496833327,11.924669474708908,11.91838264465332,11.960458755493164
844,11.709992158215629,11.695297270236413,11.704752268832838,11.796573070772537,11.734077501848432,11.713168144226074,11.604752540588379
845,11.825764422692252,11.818669172078222,11.821698670673028,11.817423495485256,11.805436606520708,11.845352172851562,11.841708183288574
846,12.1436503273131,12.138862052729092,12.13821622696098,12.151985661535184,12.091599956470825,12.175451278686523,12.064723014831543
847,12.270355924338466,12.271314358304744,12.270223757803526,12.161236435984383,12.213519446136091,12.185067176818848,12.204026222229004
848,11.76096726183064,11.765505902557296,11.762322279204028,11.763694749370837,11.799921717900569,11.8056001663208,11.807082176208496
849,12.30221159355923,12.34369389972948,12.305450350283673,12.15763316945115,12.13168524171303,12.279359817504883,12.347618103027344
850,12.069425366683452,12.066270493695551,12.068013252974966,12.072017722012584,12.105970832368415,12.092977523803711,12.111391067504883
851,11.822420213901504,11.821157633473684,11.822522084800292,11.865611125240616,11.858201515665767,11.880426406860352,11.8744535446167
852,12.120655780941036,12.136645126247476,12.120687853634566,12.187750458884816,12.201800818222148,12.151561737060547,12.177539825439453
853,12.06857797600641,12.074871540628244,12.070541516651828,11.982387801885,12.029671245617086,12.01433277130127,12.038735389709473
854,12.061053917833975,12.06956375964752,12.062793588624384,12.036111578010342,12.044088682598662,12.059353828430176,12.05410385131836
855,12.043583008926184,12.033149283402787,12.041454352954132,12.110264816094167,12.04179329421146,12.064226150512695,12.036050796508789
856,11.888184193147936,11.899001713279214,11.889982506153942,11.81023956317758,11.816886299032904,11.837084770202637,11.876124382019043
857,11.89287507811828,11.864090961448678,11.889802399094272,11.840390238642078,11.82924648928255,11.853958129882812,11.830316543579102
858,11.929255944220731,11.916033306213237,11.927301537174454,12.010519275805974,12.052025015269017,12.01379108428955,11.955757141113281
859,11.958081759888495,11.939062107249642,11.955862486031076,12.03671966414115,12.028626182641638,11.998204231262207,11.961783409118652
860,12.343572723570466,12.343438608664368,12.342313813620647,12.315299827114782,12.342912340822911,12.345407485961914,12.366604804992676
861,12.015368221243737,12.006606902906231,12.014998023443397,11.915955212753683,11.979574535082152,12.004528045654297,12.002140998840332
862,11.771391294624792,11.757127315481764,11.77213852476426,11.828549612620211,11.845877471827729,11.774828910827637,11.789109230041504
863,11.87971602737604,11.87499631802554,11.87912953924418,11.907764702323998,11.964488741474389,11.897385597229004,11.868318557739258
864,11.865169079657583,11.859600169468552,11.865416219733936,11.840737598456746,11.830883288784335,11.845845222473145,11.820334434509277
865,12.216813362662766,12.223501476370842,12.21829728655089,12.212505140651633,12.2234049842775,12.23588752746582,12.24743938446045
866,11.82737829475305,11.827721102339996,11.828223059204577,11.81526465597457,11.810443662205053,11.82168960571289,11.814918518066406
867,12.451572662396954,12.45621749786298,12.449367532791324,12.447238568948856,12.400698396188355,12.466994285583496,12.471927642822266
868,11.73629151011768,11.750814372089575,11.738618539089972,11.82202531280965,11.82601439146292,11.793549537658691,11.813922882080078
869,12.053239738903857,12.035840760247368,12.056560364389265,11.943525507537103,12.031767166907018,11.991540908813477,11.993165969848633
870,12.360067390751466,12.35964041456489,12.36019602468115,12.357406206100384,12.345836529065233,12.364665985107422,12.34611988067627
871,11.450050212793386,11.473896151560494,11.450869379496108,11.567163589895502,11.49143181055195,11.51781177520752,11.528658866882324
872,12.106317222277568,12.10156225170842,12.1066838951895,12.160335559271104,12.17110796848235,12.139001846313477,12.130431175231934
873,11.625916539361729,11.626386575268432,11.6338893300646,11.598224606830502,11.70828581597313,11.628966331481934,11.674538612365723
874,11.804694542643231,11.760704738330777,11.802847801982535,11.72513452958021,11.796718844850805,11.774458885192871,11.784729957580566
875,11.425358710320184,11.410937796771712,11.423289261494253,11.5764680097386,11.598165830272569,11.451414108276367,11.4102201461792
876,12.69390379924089,12.693911805760903,12.693547308724217,12.65810252421094,12.618902503138562,12.697580337524414,12.748401641845703
877,11.802531242708405,11.816730005644738,11.801959340759728,11.827856804749969,11.805636337111636,11.841551780700684,11.840985298156738
878,12.75129002696535,12.770695183348751,12.75294457490532,12.69373664202803,12.749481476537566,12.68964672088623,12.746041297912598
879,11.914765716174529,11.926088385907748,11.914655765660674,11.922289397602258,11.87652769355604,11.959695816040039,11.960708618164062
880,11.837433496580562,11.847022543639213,11.839012829399463,11.792955022257168,11.805370176359691,11.808870315551758,11.773310661315918
881,11.92658812852204,11.939258444243354,11.925051029098409,11.93668574806711,11.965569098273043,11.958410263061523,11.949671745300293
882,12.300074358092957,12.295474145057206,12.299867303723431,12.236782219621835,12.23581574895691,12.251564979553223,12.259772300720215
883,12.029416632521402,12.038160588959952,12.030460236089834,12.090716721931418,12.107358874776708,12.07849407196045,12.047972679138184
884,11.728287040009006,11.772844840680731,11.733651874585997,11.828339474287915,11.740379412766128,11.707408905029297,11.759954452514648
885,11.570363056966183,11.568887428060904,11.570062560041029,11.709194580074293,11.697499910307926,11.694781303405762,11.656452178955078
886,12.426546995312249,12.446270637471248,12.4283617507356,12.563948012116038,12.55871498978428,12.542556762695312,12.542197227478027
887,11.980682887068705,11.977540179482494,11.978818311763956,12.006806711615154,12.00311792649007,11.971611022949219,11.930933952331543
888,11.89924476654229,11.8998093086649,11.898714029444706,11.796326510626349,11.791410954638252,11.813490867614746,11.807849884033203
889,12.56682571814384,12.522876382778556,12.553616872165184,12.558295886965702,12.470145908461635,12.569060325622559,12.705302238464355
890,11.99394476598906,12.001464510732546,11.99633366502108,12.00162942501595,11.939641654278672,11.996869087219238,12.005949020385742
891,11.616519901058746,11.622820355990758,11.616689664503632,11.666259324557796,11.695883074978353,11.712651252746582,11.661738395690918
892,12.036345168741848,12.027837221970856,12.03691314404984,12.038157036030936,12.033654045833336,12.014870643615723,12.01229190826416
893,11.91682326470312,11.91856709940647,11.916301983120883,11.84605018730414,11.841464416083882,11.863733291625977,11.8634033203125
894,11.88305619844265,11.91047669376015,11.880738383959166,11.9375567328023,11.894633673064682,11.9555082321167,11.933745384216309
895,11.672723938231565,11.623999175097191,11.669967391251696,11.735677748851591,11.75352152343249,11.649992942810059,11.672962188720703
896,11.988016543677745,11.985999793577228,11.988329177127456,12.010997229181337,12.012108323079532,12.019994735717773,12.011691093444824
897,11.430526594081224,11.415853326413972,11.43009808422235,11.560161074659677,11.442123293072864,11.477892875671387,11.450042724609375
898,11.81280823868944,11.800511064204231,11.811858064518647,11.906122949069593,11.900627785811846,11.906697273254395,11.880134582519531
899,13.005372158541132,13.012552177283572,13.006758214274884,13.0113223576952,13.017320087346228,13.104525566101074,13.095386505126953
900,11.800790041369437,11.796313201967171,11.799559840636412,11.835005443399284,11.841434110186112,11.85912799835205,11.825972557067871
901,11.593032629503371,11.589115172542623,11.59305543103798,11.675170065816673,11.696387399909488,11.678459167480469,11.665240287780762
902,11.925774493739183,11.917956389281398,11.92522254642239,11.865560174799349,11.840956316220904,11.88149642944336,11.88875675201416
903,12.1110428187513,12.11118298009393,12.109837402667909,12.080824607947555,12.07372808418334,12.09210205078125,12.081085205078125
904,12.453032550826071,12.45618902378767,12.453951953876317,12.401170516970115,12.424145530762877,12.396341323852539,12.428586959838867
905,11.613852697019096,11.620475722982423,11.613259439612555,11.717790257200845,11.698527186273626,11.72084903717041,11.71211051940918
906,11.6822174808603,11.674694574499965,11.68356317094172,11.805181564178485,11.818932170369411,11.767383575439453,11.73463249206543
907,12.502189272068176,12.5290237665204,12.502685310002024,12.448360410396331,12.478235179525145,12.436119079589844,12.462798118591309
908,12.364021738704375,12.333148895193782,12.364637528743824,12.215396724499296,12.189732138998597,12.354697227478027,12.49038028717041
909,11.74451260421657,11.738017209334007,11.745040282908722,11.791716529364905,11.8186537582443,11.811332702636719,11.789362907409668
910,12.093145052949238,12.094077231519885,12.093625660778727,12.072293667037876,12.08162072174508,12.098661422729492,12.121420860290527
911,11.977979417819784,11.969139138371265,11.979040958309,11.928392632763964,11.910718413437753,11.874424934387207,11.894250869750977
912,11.968690074059705,11.962130518135902,11.968283088434704,11.915467528875324,11.900739967955026,11.951581954956055,11.926009178161621
913,11.50948502793035,11.51551748089372,11.508733338041164,11.587560358307572,11.52266146085742,11.563943862915039,11.54134464263916
914,12.014687145497811,11.992765933573567,12.012883909330732,11.87524963125264,11.854456147515176,11.907268524169922,11.971113204956055
915,12.004248577895414,12.00130101897654,12.007551569996684,11.913788540413936,11.986920841749972,11.899955749511719,11.955968856811523
916,11.398631098800031,11.359329313267386,11.39874480191607,11.43814029114155,11.43357914446073,11.394979476928711,11.421058654785156
917,10.749741508097424,10.870764556232832,10.743085029091365,11.213738415948669,11.242537633859726,11.168410301208496,11.008100509643555
918,11.761521797102578,11.759077746089272,11.7617178942966,11.815392408274178,11.759827287760164,11.831045150756836,11.763667106628418
919,12.451468953435116,12.450101389434565,12.451050337412305,12.431511557400906,12.481985032227696,12.433826446533203,12.464325904846191
920,12.23161444489309,12.243022432087074,12.229748793848064,12.07122076214952,12.074992991779345,12.102224349975586,12.117260932922363
921,12.14486129167667,12.142091079153854,12.14392311976426,12.178771086123234,12.16972970356882,12.171138763427734,12.169069290161133
922,11.964000276112738,11.992741784432727,11.965190649683338,11.968786442029772,11.93285278492156,11.974098205566406,12.022686004638672
923,12.138669065870412,12.143380237220809,12.13769921033221,12.087819341622245,12.076478875724275,12.078669548034668,12.09547233581543
924,12.183303913534804,12.171278843590985,12.18162622929454,12.192326961750748,12.193998169788538,12.202178001403809,12.157476425170898
925,12.26485829064475,12.25138640878112,12.26137030983142,12.152812640402487,12.167982295759872,12.13833999633789,12.210563659667969
926,11.9512392571231,11.965602356036245,11.949726094727804,11.947792875393514,11.99068432345409,11.918790817260742,11.899311065673828
927,12.59393091965852,12.61082646430938,12.596492901487531,12.609621388943754,12.627435217562684,12.579119682312012,12.575183868408203
928,12.099247146813678,12.092574643970789,12.098345078781092,12.136000941796995,12.164926806932009,12.097127914428711,12.092957496643066
929,12.439464846359304,12.435226994866586,12.438647990354248,12.452400281572473,12.458913386742942,12.412826538085938,12.383431434631348
930,12.304400438844974,12.29502048481729,12.302011015269128,12.33721586071711,12.30048310454552,12.358660697937012,12.35393238067627
931,12.304187276671891,12.309557246260807,12.304511371211063,12.27902036860928,12.325638601512503,12.273768424987793,12.246537208557129
932,11.70722011443968,11.703521092832124,11.706736523995875,11.736708912447414,11.745542934396438,11.758940696716309,11.741605758666992
933,12.610788316867238,12.633265876992112,12.609201076601584,12.677667173706975,12.680486749403812,12.61061954498291,12.54800033569336
934,12.2297139820056,12.214207860339249,12.227050150668656,12.273250589737923,12.225071412355074,12.260625839233398,12.23451042175293
935,12.384811407589602,12.378444133655416,12.375610642438309,12.274266176195631,12.286137980085364,12.367453575134277,12.378954887390137
936,11.49780832480379,11.519047643525443,11.500414879595782,11.457481782607829,11.620703148142065,11.363648414611816,11.320882797241211
937,12.149243525831594,12.146660778575663,12.148985083176468,12.122333520256824,12.136494036820435,12.139887809753418,12.125885009765625
938,12.344423564694882,12.360848761906691,12.344406484185198,12.386940608427173,12.386289212161238,12.371871948242188,12.359309196472168
939,12.435182650334182,12.433892262589495,12.434984825245463,12.385206785680602,12.391144443838892,12.381316184997559,12.40392780303955
940,12.29525606297978,12.313232920704351,12.295030666020176,12.30073130480928,12.173455512699585,12.353409767150879,12.344669342041016
941,12.036728931718638,12.01733296454186,12.032240926552172,12.029528048547776,12.015409414349127,12.035211563110352,12.046727180480957
942,12.304380543721264,12.309632730509009,12.30286516310801,12.345668565091811,12.32793630898438,12.335875511169434,12.370837211608887
943,11.687431003113732,11.685289435265387,11.68750297156665,11.836723500633678,11.817988060420603,11.734487533569336,11.677704811096191
944,11.880078600177528,11.874318994348036,11.878223670983964,11.918357936607729,11.91873655627066,11.867507934570312,11.85169792175293
945,11.96647620661028,11.973349748334812,11.972621479077858,11.915802972297616,11.91230324637652,11.925548553466797,11.935970306396484
946,11.899156586964423,11.919973132470204,11.901968719201712,11.865292556672662,11.82773018925857,11.852596282958984,11.809988975524902
947,11.868681952542593,11.893509748912583,11.870358999419384,11.870909608230985,11.891947454889603,11.906949043273926,11.86987590789795
948,12.501248100659843,12.500445014506774,12.501377104368888,12.50551451960906,12.526308666021066,12.57240104675293,12.572370529174805
949,12.260305868877266,12.253856978852482,12.259372878265074,12.251454960018531,12.228317980195843,12.25252628326416,12.228591918945312
950,12.105769883440546,12.098222132455444,12.10270441735519,12.018129207144344,12.032416845887164,12.05673599243164,12.071039199829102
951,11.830187381138684,11.85396480454608,11.830801723583882,11.757832519068725,11.792061508647722,11.81042194366455,11.839042663574219
952,11.63476869463725,11.622705941496124,11.634453049367991,11.741953239732924,11.708019067164562,11.699498176574707,11.743921279907227
953,11.74854030224506,11.766869631569437,11.74829741478299,11.752693648825268,11.779077816881244,11.789944648742676,11.79495906829834
954,11.977640863887348,11.97233285476582,11.977643380324622,12.072082263450003,12.108099626242746,12.044295310974121,12.066252708435059
955,11.60448115819943,11.66423215531352,11.61628271688016,11.655690166799204,11.732416291405489,11.70981216430664,11.816471099853516
956,12.038397558395628,12.036033922180126,12.038209201960967,11.973599011470649,11.940716033519582,12.030333518981934,12.068106651306152
957,11.700905228576213,11.709929274487717,11.700202188337755,11.758941451876458,11.746396214714132,11.76058578491211,11.715048789978027
